DIST COUNTY AREA TOTAL DEM REP OTHER
NA Hernando "1002 - Eden Baptist CH Fellowship HL" 0 0 0 1700
NA Hernando "1004 - Jerome Brown Comm. CTR" 0 0 0 1607
NA Hernando "1006 - Faith Evanl. Presb. CH" 0 0 0 1953
NA Hernando "1008 - Ridge Manor Comm. CTR" 0 0 0 2167
NA Hernando "1009 - Spring Lake United Methodist CH" 0 0 0 1832
NA Hernando "1010 - Grace World Outreach CH" 0 0 0 2481
NA Hernando "1012 - Deerfield Clubhouse" 0 0 0 2509
NA Hernando "1014 - Brooksville Elks Lodge" 0 0 0 2533
NA Hernando "1015 - Holy Cross Luth. CH" 0 0 0 2732
NA Hernando "1017 - Nativity Luth. CH" 0 0 0 2706
NA Hernando "1018 - High Point Comm. Clubhouse" 0 0 0 3026
NA Hernando "1019 - Grace Presb. CH" 0 0 0 2946
NA Hernando "1021 - Fellowship Comm. CH" 0 0 0 3084
NA Hernando "1023 - Forest Oaks Luth. CH" 0 0 0 2961
NA Hernando "1024 - Christian CH in the Wildwood" 0 0 0 3196
NA Hernando "1025 - Brookridge Clubhouse Middle RM" 0 0 0 3143
NA Hernando "1027 - St. Joan of Arc CH Parish Hall" 0 0 0 3275
NA Hernando "1029 - Providence CH" 0 0 0 3955
NA Hernando "1030 - Coast Guard Aux. BLDG" 0 0 0 3436
NA Hernando "1031 - Hernando County Utilities DEPT" 0 0 0 3551
NA Hernando "1033 - Gateway Bible CH" 0 0 0 3922
NA Hernando "1034 - Northcliffe Bapt. CH Hall" 0 0 0 3444
NA Hernando "1036 - Hillside Comm. Bapt. CH" 0 0 0 3717
NA Hernando "1038 - Regency Oaks Clubhouse" 0 0 0 4035
NA Hernando "1039 - SH Cal. CH of the Nazarene" 0 0 0 4399
NA Hernando "1040 - SH United CH of Christ Hall" 0 0 0 4342
NA Hernando "1042 - Family First Assembly" 0 0 0 4548
NA Hernando "1044 - Sterling Hill Clubhouse North" 0 0 0 5572
NA Hernando "1047 - Timber Pines Perf. Arts CTR" 0 0 0 5766
NA Hernando "1048 - YMCA of Suncoast" 0 0 0 6454
NA Hernando "1054 - Wellington Clubhouse" 0 0 0 7658
NA Leon 1203 0 0 0 1949
NA Leon 1205 0 0 0 975
NA Leon 1230 0 0 0 465
NA Leon 1251 0 0 0 65
NA Leon 1255 0 0 0 721
NA Leon 1257 0 0 0 589
NA Leon 1258 0 0 0 0
NA Leon 1259 0 0 0 85
NA Leon 1301 0 0 0 767
NA Leon 1302 0 0 0 1067
NA Leon 1303 0 0 0 482
NA Leon 1309 0 0 0 1102
NA Leon 1311 0 0 0 160
NA Leon 1313 0 0 0 2180
NA Leon 1314 0 0 0 287
NA Leon 1315 0 0 0 202
NA Leon 1317 0 0 0 1041
NA Leon 1319 0 0 0 1106
NA Leon 1321 0 0 0 2804
NA Leon 1327 0 0 0 670
NA Leon 1351 0 0 0 136
NA Leon 1353 0 0 0 167
NA Leon 1355 0 0 0 1340
NA Leon 1359 0 0 0 139
NA Leon 1361 0 0 0 913
NA Leon 1362 0 0 0 62
NA Leon 1501 0 0 0 738
NA Leon 1502 0 0 0 647
NA Leon 1503 0 0 0 1634
NA Leon 1505 0 0 0 1204
NA Leon 1507 0 0 0 1835
NA Leon 2251 0 0 0 415
NA Leon 2252 0 0 0 1210
NA Leon 2253 0 0 0 562
NA Leon 2303 0 0 0 285
NA Leon 2305 0 0 0 3359
NA Leon 2306 0 0 0 1110
NA Leon 2307 0 0 0 0
NA Leon 2355 0 0 0 128
NA Leon 2358 0 0 0 284
NA Leon 2359 0 0 0 473
NA Leon 2363 0 0 0 525
NA Leon 2365 0 0 0 2906
NA Leon 2366 0 0 0 295
NA Leon 2380 0 0 0 184
NA Leon 2401 0 0 0 345
NA Leon 2451 0 0 0 780
NA Leon 2502 0 0 0 815
NA Leon 2503 0 0 0 220
NA Leon 2504 0 0 0 554
NA Leon 2506 0 0 0 1849
NA Leon 2507 0 0 0 2356
NA Leon 2509 0 0 0 1183
NA Leon 2511 0 0 0 2615
NA Leon 2513 0 0 0 1113
NA Leon 3101 0 0 0 1512
NA Leon 3103 0 0 0 1423
NA Leon 3104 0 0 0 563
NA Leon 3107 0 0 0 1019
NA Leon 3109 0 0 0 721
NA Leon 3110 0 0 0 1452
NA Leon 3401 0 0 0 1267
NA Leon 3403 0 0 0 949
NA Leon 3405 0 0 0 672
NA Leon 3409 0 0 0 745
NA Leon 3411 0 0 0 2349
NA Leon 3412 0 0 0 419
NA Leon 3413 0 0 0 0
NA Leon 3414 0 0 0 52
NA Leon 3451 0 0 0 65
NA Leon 3453 0 0 0 1398
NA Leon 3455 0 0 0 1627
NA Leon 3457 0 0 0 674
NA Leon 3459 0 0 0 1267
NA Leon 3461 0 0 0 1611
NA Leon 3467 0 0 0 2365
NA Leon 3468 0 0 0 50
NA Leon 3469 0 0 0 2142
NA Leon 3473 0 0 0 1447
NA Leon 3475 0 0 0 211
NA Leon 3477 0 0 0 555
NA Leon 3501 0 0 0 1703
NA Leon 3502 0 0 0 700
NA Leon 3507 0 0 0 1688
NA Leon 3509 0 0 0 2146
NA Leon 3513 0 0 0 1981
NA Leon 3551 0 0 0 0
NA Leon 4101 0 0 0 1230
NA Leon 4103 0 0 0 2633
NA Leon 4105 0 0 0 134
NA Leon 4106 0 0 0 0
NA Leon 4107 0 0 0 396
NA Leon 4109 0 0 0 214
NA Leon 4119 0 0 0 3997
NA Leon 4125 0 0 0 4061
NA Leon 4152 0 0 0 78
NA Leon 4153 0 0 0 1446
NA Leon 4154 0 0 0 104
NA Leon 4155 0 0 0 513
NA Leon 4157 0 0 0 679
NA Leon 4159 0 0 0 565
NA Leon 4161 0 0 0 2426
NA Leon 4162 0 0 0 45
NA Leon 4163 0 0 0 1688
NA Leon 4167 0 0 0 2616
NA Leon 4168 0 0 0 82
NA Leon 4173 0 0 0 758
NA Leon 4184 0 0 0 599
NA Leon 4401 0 0 0 623
NA Leon 4403 0 0 0 1410
NA Leon 4405 0 0 0 1760
NA Leon 4408 0 0 0 1630
NA Leon 4451 0 0 0 806
NA Leon 4453 0 0 0 1287
NA Leon 4455 0 0 0 2502
NA Leon 4456 0 0 0 201
NA Leon 4457 0 0 0 114
NA Leon 4458 0 0 0 1087
NA Leon 4459 0 0 0 3546
NA Leon 4461 0 0 0 2108
NA Leon 5101 0 0 0 107
NA Leon 5103 0 0 0 906
NA Leon 5105 0 0 0 2619
NA Leon 5107 0 0 0 377
NA Leon 5110 0 0 0 1199
NA Leon 5115 0 0 0 1547
NA Leon 5153 0 0 0 1668
NA Leon 5154 0 0 0 557
NA Leon 5165 0 0 0 151
NA Leon 5201 0 0 0 1229
NA Leon 5203 0 0 0 1328
NA Leon 5204 0 0 0 0
NA Leon 5205 0 0 0 321
NA Leon 5207 0 0 0 2927
NA Leon 5209 0 0 0 399
NA Leon 5211 0 0 0 990
NA Leon 5212 0 0 0 161
NA Leon 5214 0 0 0 1436
NA Leon 5219 0 0 0 2055
NA Leon 5220 0 0 0 1194
NA Leon 5221 0 0 0 1936
NA Leon 5223 0 0 0 172
NA Leon 5224 0 0 0 265
NA Leon 5225 0 0 0 3358
NA Leon 5227 0 0 0 232
NA Leon 5228 0 0 0 69
NA Leon 5251 0 0 0 1856
NA Leon 5252 0 0 0 240
NA Leon 5258 0 0 0 0
NA Leon 5260 0 0 0 3352
NA Leon 5261 0 0 0 2321
NA Leon 5263 0 0 0 1739
NA Leon 5264 0 0 0 79
NA Leon 5265 0 0 0 70
NA Leon 5284 0 0 0 1771
NA Leon 9000 0 0 0 334
NA Madison 1 0 0 0 1716
NA Madison 10 0 0 0 1222
NA Madison 11 0 0 0 812
NA Madison 2 0 0 0 329
NA Madison 3 0 0 0 1736
NA Madison 4 0 0 0 342
NA Madison 5 0 0 0 953
NA Madison 6 0 0 0 263
NA Madison 7 0 0 0 955
NA Madison 8 0 0 0 881
NA Madison 9 0 0 0 231
NA Monroe "1.03-Elks Lodge 551" 0 0 0 1199
NA Monroe "10.02-KW Public Works Building" 0 0 0 1560
NA Monroe "11.01-Bernstein Park" 0 0 0 2343
NA Monroe "12.01-BC Fire Station" 0 0 0 1763
NA Monroe "13.01-Sugarloaf Baptist Ch" 0 0 0 1472
NA Monroe "14.00-Sugarloaf Baptist Ch" 0 0 0 1417
NA Monroe "15.01-BPK First Baptist Church" 0 0 0 2052
NA Monroe "16.00-BPK First Baptist Church" 0 0 0 1626
NA Monroe "17.00-BPK Comm Park" 0 0 0 1175
NA Monroe "18.00-American Legion Marathon" 0 0 0 912
NA Monroe "19.00-Marathon First Baptist Church" 0 0 0 1709
NA Monroe "2.03-KW High School" 0 0 0 1562
NA Monroe "20.00-Presbyterian Kirk of the Keys" 0 0 0 1035
NA Monroe "21.00-Marathon City Hall" 0 0 0 939
NA Monroe "22.00-KCB City Hall" 0 0 0 654
NA Monroe "23.01-Marathon City Hall" 0 0 0 1156
NA Monroe "24.03-Islamorada Library" 0 0 0 1442
NA Monroe "25.00-PK Courtroom B" 0 0 0 1473
NA Monroe "26.00-Immanuel Lutheran Church" 0 0 0 1953
NA Monroe "27.01-Elks Club" 0 0 0 1345
NA Monroe "28.00-KL Civic Club" 0 0 0 1401
NA Monroe "29.00-KL Civic Club" 0 0 0 2170
NA Monroe "3-KW High School" 0 0 0 1209
NA Monroe "30.00-Monroe County Library" 0 0 0 1280
NA Monroe "31.00-Monroe County Library" 0 0 0 1250
NA Monroe "32.00-KL Baptist Church" 0 0 0 1824
NA Monroe "33.00-Academy at Ocean Reef" 0 0 0 1208
NA Monroe "4.06-MLK Pool" 0 0 0 924
NA Monroe "5-Keys Energy" 0 0 0 2764
NA Monroe "6-Gato Building" 0 0 0 1354
NA Monroe "7.01-Moose Club" 0 0 0 1037
NA Monroe "8.01-Glad Tidings Tabernacle" 0 0 0 1481
NA Monroe "9.12-KW Public Works Building" 0 0 0 1615
NA Okeechobee 1 0 0 0 1186
NA Okeechobee 10 0 0 0 906
NA Okeechobee 11 0 0 0 965
NA Okeechobee 2 0 0 0 641
NA Okeechobee 3 0 0 0 1992
NA Okeechobee 4 0 0 0 1849
NA Okeechobee 5 0 0 0 1142
NA Okeechobee 6 0 0 0 2421
NA Okeechobee 7 0 0 0 985
NA Okeechobee 8 0 0 0 2624
NA Okeechobee 9 0 0 0 1326
NA Sumter "0101 101 SAVANNAH CTR" 0 0 0 2210
NA Sumter "0102 102 HOPE LUTH CHURCH" 0 0 0 4020
NA Sumter "0103 103 SADDLEBROOK REC" 0 0 0 4867
NA Sumter "0104 104 PIMLICO REC" 0 0 0 3155
NA Sumter "0105 105 COCONUT COVE REC" 0 0 0 4834
NA Sumter "0106 106 CANAL ST REC" 0 0 0 3514
NA Sumter "0107 107 LAUREL MANOR REC" 0 0 0 2846
NA Sumter "0108 108 ALLAMANDA VLG REC" 0 0 0 3185
NA Sumter "0109 109 TRUMAN REC" 0 0 0 2808
NA Sumter "0110 110 STERLING HEIGHTS" 0 0 0 3199
NA Sumter "0111 111 CAPTIVA VILLAGE" 0 0 0 7119
NA Sumter "0112 112 OXFORD COMM BLDG" 0 0 0 4324
NA Sumter "0113 113 ROYAL COMM BLDG" 0 0 0 994
NA Sumter "0114 114 LAKE PAN REC BLDG" 0 0 0 2451
NA Sumter "0115 115 WILDWOOD COMM BLDG" 0 0 0 2051
NA Sumter "0117 117 FENNEY REC" 0 0 0 7908
NA Sumter "0118 118 FIRST UNITED METH" 0 0 0 2226
NA Sumter "0119 119 CENTER HILL COMM" 0 0 0 918
NA Sumter "0120 120 BUSHNELL COMM" 0 0 0 4763
NA Sumter "0121 121 INDIAN HILL BAPT" 0 0 0 1512
NA Sumter "0123 123 WEBSTER COMM" 0 0 0 1908
NA Sumter "0125 125 EL SANTIAGO REC" 0 0 0 3070
NA Sumter "0127 127 COLONY COTTAGE" 0 0 0 3607
NA Sumter "0128 128 SEABREEZE REC" 0 0 0 3936
NA Sumter "0129 129 EISENHOWER REC" 0 0 0 6147
NA Sumter "0130 130 ROHAN REC CTR" 0 0 0 5351
NA Taylor "1-1st United Methodist Ch" 0 0 0 687
NA Taylor "10-Lakeside Bapt Church" 0 0 0 570
NA Taylor "11-Kelly Grade Voting House" 0 0 0 614
NA Taylor "12-Perry Shrine Bldg" 0 0 0 798
NA Taylor "13-Jerkins Bldg" 0 0 0 836
NA Taylor "14-Mt Carmel Bapt Church" 0 0 0 1063
NA Taylor "2-Big Bend Technical College" 0 0 0 904
NA Taylor "3-Blue Creek Bapt Church" 0 0 0 857
NA Taylor "4-Salem Baptist Church" 0 0 0 128
NA Taylor "5-Steinhatchee Comm Cntr" 0 0 0 804
NA Taylor "6-Shady Gr Missnry Bapt Ch" 0 0 0 492
NA Taylor "7-Johnson Strip Rd Voting" 0 0 0 1175
NA Taylor "8-United Steel Workers Bdg" 0 0 0 701
NA Taylor "9-Forest Capital Hall" 0 0 0 560
NA Union "1A & 1B" 0 0 0 1030
NA Union "2A & 2B" 0 0 0 887
NA Union "3A & 3B" 0 0 0 1389
NA Union 3C 0 0 0 245
NA Union "4A & 4C" 0 0 0 663
NA Union 4B 0 0 0 1322
NA Union "5A & 5C" 0 0 0 457
NA Union 5B 0 0 0 288
NA Wakulla "01 Wakulla Station" 0 0 0 2329
NA Wakulla "02 Crawfordville" 0 0 0 4947
NA Wakulla "03 Sopchoppy" 0 0 0 1142
NA Wakulla "04 Smith Creek" 0 0 0 188
NA Wakulla "05 St. Marks" 0 0 0 338
NA Wakulla "06 Medart" 0 0 0 1316
NA Wakulla "07 Ivan" 0 0 0 3062
NA Wakulla "08 Shell Point" 0 0 0 791
NA Wakulla "09 Panacea" 0 0 0 465
NA Wakulla "10 Ochlockonee Bay" 0 0 0 415
NA Wakulla "11 Bethel" 0 0 0 1507
NA Wakulla "12 Shadeville" 0 0 0 2013
